2020-02-25 @Herkimer Co              65  Jefferson CC             52           
2020-02-25  Middlesex Co             96  Union Co                 89           
2020-02-25 @Nassau CC                81  Queensborough            65           
2020-02-25 @Northampton CC           82  Passaic Co               69           
2020-02-25 @E Nazarene               74  Becker                   70 O1        
2020-02-25  Gordon                   95 @W New England            83           
2020-02-25 @John Carroll             84  Capital                  54           
2020-02-25 @IL Wesleyan              74  Carthage                 67           
2020-02-25 @Marietta                 83  Wilmington OH            78           
2020-02-25 @Oswego St                74  Cortland St              67           
2020-02-25  Oberlin                  75 @DePauw                   63           
2020-02-25  Denison                  75 @Wabash                   69           
2020-02-25 @Wooster                  92  Allegheny                66           
"2020-02-25  Claflin                  70  Eliz. City St            60 O1        Charlotte, NC"
2020-02-25 @Elmhurst                 71  Wheaton IL               58           
2020-02-25  Lasell                   98 @Emmanuel MA              77           
2020-02-25 @MA Liberal Arts          80  Fitchburg St             78           
2020-02-25 @SUNY Oneonta             81  Geneseo St               54           
2020-02-25 @PSU-Altoona              81  Hilbert                  73           
2020-02-25 @Anna Maria               82  St Joseph's ME           66           
2020-02-25  Heidelberg               75 @Baldwin-Wallace          69           
2020-02-25 @Albertus Magnus          82  Suffolk                  79           
2020-02-25 @PSU-Behrend              65  Mt Aloysius              52           
2020-02-25 @Lancaster Bib            77  Penn Col Tech            73           
2020-02-25 @Dean                     89  Elms                     77           
2020-02-25  Immaculata               91 @Cabrini                  86           
2020-02-25 @Ithaca                   64  St Lawrence              54           
"2020-02-25  St Augustine's           66  Lincoln PA               61           Charlotte, NC"
2020-02-25 @Marymount VA             76  Marywood                 61           
2020-02-25 @Mt Union                 75  Otterbein                57           
2020-02-25 @Muhlenberg               84  Washington MD            72           
2020-02-25 @Nichols                  80  Roger Williams           78           
2020-02-25 @Wittenberg               69  Ohio Wesleyan            55           
2020-02-25 @St Joseph CT             97  Regis MA                 75           
2020-02-25  Salem MA                 89 @Bridgewater MA           78           
2020-02-25  Wentworth Tech           89 @Salve Regina             64           
2020-02-25 @Union NY                 72  Vassar                   62           
2020-02-25 @Ave Maria                89  Warner                   67           
2020-02-25 @Bellevue                 62  Presentation             53           
2020-02-25  Waldorf                  82 @Dickinson St ND          79           
2020-02-25 @Viterbo                  90  Valley City St           69           
2020-02-25 @Columbia St              95  Chatt St Tech            73           
2020-02-25 @E Florida St             65  Santa Fe CC              56           
2020-02-25  State Fair CC            88 @SW MO St-WP              85           
2020-02-25  State Col Fla            92 @Polk CC                  74           
