2020-01-18  La Cite                  88 @UT-Mississauga           83           
2020-01-18  Wright St-Lake          100 @Southern St CC           93           
2020-01-18 @Ferrum                   75  E Mennonite              60           
2020-01-19  Hawaii Pacific           66 @Academy of Art           63           
2020-01-19 @Huntingdon               87  Berea                    73           
2020-01-19 @Berry                    68  Millsaps                 54           
2020-01-19 @Maine                    86  Binghamton               63           
2020-01-19 @Oglethorpe               72  Birmingham So            67           
2020-01-19 @Brandeis                 75  Emory                    73           
2020-01-19 @Canisius                 95  Rider                    86           
2020-01-19  Washington StL           80 @Carnegie Mellon          72           
2020-01-19  Chicago                  78 @Case Western             65           
2020-01-19 @Wesleyan CT              98  CT College               59           
2020-01-19  Davidson                 74 @Fordham                  62           
2020-01-19 @McDaniel Col             77  Haverford                69           
2020-01-19  Hendrix                  88 @Sewanee                  79           
2020-01-19  Loyola-Chicago           62 @Illinois St              50           
2020-01-19 @Marist                   83  Iona                     73           
2020-01-19  NC Wesleyan              80 @LaGrange                 74           
2020-01-19  Luther MN                70 @Northland                58           
2020-01-19 @Rutgers                  64  Minnesota                56           
2020-01-19 @N Dakota St              83  North Dakota             74           
2020-01-19 @Niagara                  72  Siena                    71           
2020-01-19  Rochester NY             76 @NYU                      62           
2020-01-19 @South Dakota             99  S Dakota St              84           
2020-01-19 @Wake Forest              80  Boston College           62           
2020-01-19 @UCLA                     50  California               40           
2020-01-19  Daemen                   65 @Dist Columbia            61           
2020-01-19 @S Illinois               66  Drake                    49           
2020-01-19 @Cincinnati               82  East Carolina            57           
2020-01-19 @Widener                  82  Hood                     68           
2020-01-19 @Keystone                 70  John Jay                 68           
2020-01-19  Brunswick CC             82 @Spartanburg Meth         77           
2020-01-19 @Dawson CC               109  Dakota-Bottineau         50           
2020-01-19 @Miles CC                101  Williston St             93           
2020-01-19 @Monroe-NR                81  Erie CC                  79           
2020-01-19  Davidson Co CC           86 @Lenoir CC                66           
2020-01-19  Niagara Co               89  Union Co                 66           
2020-01-19  Nassau CC                93 @Bunker Hill CC           81           
2020-01-19  Cairn                    86 @Wilson                   81           
2020-01-19 @WI Superior              89  MN Morris                63           
2020-01-19  St Fran Xavier           95 @Acadia                   93           
2020-01-19  Lakehead                 80 @Guelph                   66           
2020-01-19 @Centre                   81  Rhodes                   59           
2020-01-19 @Gust Adolphus            92  Augsburg                 88           
2020-01-19 @Luther IA                83  Simpson IA               73           
2020-01-19 @UC Santa Cruz            74  Bethesda                 64           
2020-01-19 @Fisher                   87  Bry & Strat-Buffalo      77           
2020-01-19 @Oakwood                  86  Clinton JC               85           
