STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,SUMLEV,STATE,COUNTY,TRACT,BLOCK,GEOID10_1,P0010001,P0010003,P0010004,P0020002,P0030001,P0030003,P0030004,P0040002
37,119,6209,3016,3.71E+14,Block 3016,G5040,,,S,132691,0,35.4458845,-80.8755568,750,37,119,6209,3016,3.71E+14,0,0,0,0,0,0,0,0
37,119,6406,3032,3.71E+14,Block 3032,G5040,,,S,31575,0,35.4639835,-80.8591138,750,37,119,6406,3032,3.71E+14,32,24,4,6,17,13,2,4
37,119,6404,2021,3.71E+14,Block 2021,G5040,,,S,339680,4237,35.4746114,-80.8126459,750,37,119,6404,2021,3.71E+14,144,143,1,2,112,111,1,2
37,119,6405,1070,3.71E+14,Block 1070,G5040,,,S,1295,0,35.4858808,-80.8671183,750,37,119,6405,1070,3.71E+14,2,2,0,0,1,1,0,0
37,119,6405,1027,3.71E+14,Block 1027,G5040,,,S,3198,0,35.4973257,-80.860887,750,37,119,6405,1027,3.71E+14,15,15,0,0,10,10,0,0
37,119,6404,1044,3.71E+14,Block 1044,G5040,,,S,1086389,0,35.4912608,-80.7996814,750,37,119,6404,1044,3.71E+14,14,13,0,0,13,13,0,0
37,119,6403,3049,3.71E+14,Block 3049,G5040,,,S,174943,5236,35.4811414,-80.8241389,750,37,119,6403,3049,3.71E+14,70,69,0,4,45,44,0,3
37,119,6404,2042,3.71E+14,Block 2042,G5040,,,S,272455,0,35.4752566,-80.8208495,750,37,119,6404,2042,3.71E+14,0,0,0,0,0,0,0,0
37,119,6403,2004,3.71E+14,Block 2004,G5040,,,S,12578,0,35.4970282,-80.8369609,750,37,119,6403,2004,3.71E+14,0,0,0,0,0,0,0,0
37,119,6403,2009,3.71E+14,Block 2009,G5040,,,S,18317,0,35.4982485,-80.8435515,750,37,119,6403,2009,3.71E+14,0,0,0,0,0,0,0,0
37,119,6405,2024,3.71E+14,Block 2024,G5040,,,S,142225,0,35.4750881,-80.8506668,750,37,119,6405,2024,3.71E+14,7,5,0,0,6,5,0,0
37,119,6407,1026,3.71E+14,Block 1026,G5040,,,S,8915,0,35.4536626,-80.8534501,750,37,119,6407,1026,3.71E+14,22,22,0,4,18,18,0,4
37,119,6407,1022,3.71E+14,Block 1022,G5040,,,S,25993,0,35.4550079,-80.84734,750,37,119,6407,1022,3.71E+14,43,42,0,5,26,25,0,2
37,119,5848,3005,3.71E+14,Block 3005,G5040,,,S,49713,0,35.0932906,-80.7311971,750,37,119,5848,3005,3.71E+14,93,92,0,0,60,60,0,0
37,119,5711,2003,3.71E+14,Block 2003,G5040,,,S,24834,0,35.1785985,-80.6960838,750,37,119,5711,2003,3.71E+14,7,7,0,0,6,6,0,0
37,119,5709,2008,3.71E+14,Block 2008,G5040,,,S,205447,0,35.1360505,-80.7116647,750,37,119,5709,2008,3.71E+14,0,0,0,0,0,0,0,0
37,119,5812,2038,3.71E+14,Block 2038,G5040,,,S,1723,0,35.1207464,-80.7192611,750,37,119,5812,2038,3.71E+14,6,5,0,0,4,4,0,0
37,119,5711,2011,3.71E+14,Block 2011,G5040,,,S,35878,0,35.1683354,-80.6939689,750,37,119,5711,2011,3.71E+14,49,34,14,0,32,27,5,0
37,119,5711,2000,3.71E+14,Block 2000,G5040,,,S,233422,9167,35.1771346,-80.6975986,750,37,119,5711,2000,3.71E+14,75,59,2,12,69,55,2,11
37,119,5812,2040,3.71E+14,Block 2040,G5040,,,S,8646,0,35.1180007,-80.7227884,750,37,119,5812,2040,3.71E+14,0,0,0,0,0,0,0,0
37,119,5812,2042,3.71E+14,Block 2042,G5040,,,S,23404,0,35.1181284,-80.7213993,750,37,119,5812,2042,3.71E+14,0,0,0,0,0,0,0,0
37,119,5834,1022,3.71E+14,Block 1022,G5040,,,S,53045,0,35.107479,-80.724454,750,37,119,5834,1022,3.71E+14,61,60,1,0,52,52,0,0
37,119,5834,2015,3.71E+14,Block 2015,G5040,,,S,80034,0,35.100167,-80.7191352,750,37,119,5834,2015,3.71E+14,130,127,1,8,94,93,1,5
37,119,5711,2008,3.71E+14,Block 2008,G5040,,,S,206244,296,35.1719304,-80.7007735,750,37,119,5711,2008,3.71E+14,95,92,0,4,77,74,0,4
37,119,5823,4010,3.71E+14,Block 4010,G5040,,,S,10142,0,35.0831381,-80.7279945,750,37,119,5823,4010,3.71E+14,0,0,0,0,0,0,0,0
37,119,5823,4001,3.71E+14,Block 4001,G5040,,,S,12329,0,35.0823126,-80.7273823,750,37,119,5823,4001,3.71E+14,0,0,0,0,0,0,0,0
37,119,5712,1013,3.71E+14,Block 1013,G5040,,,S,7398,0,35.1243254,-80.6904323,750,37,119,5712,1013,3.71E+14,0,0,0,0,0,0,0,0
37,119,5812,2018,3.71E+14,Block 2018,G5040,,,S,54556,0,35.1308353,-80.7106629,750,37,119,5812,2018,3.71E+14,0,0,0,0,0,0,0,0
37,119,5711,2026,3.71E+14,Block 2026,G5040,,,S,25480,0,35.1461218,-80.6848254,750,37,119,5711,2026,3.71E+14,0,0,0,0,0,0,0,0
37,119,3805,1021,3.71E+14,Block 1021,G5040,,,S,1223693,51261,35.1842277,-80.9271885,750,37,119,3805,1021,3.71E+14,3,0,3,0,3,0,3,0
37,119,6302,3048,3.71E+14,Block 3048,G5040,,,S,11771,0,35.3886435,-80.7817956,750,37,119,6302,3048,3.71E+14,0,0,0,0,0,0,0,0
37,119,5848,1004,3.71E+14,Block 1004,G5040,,,S,20600,0,35.098421,-80.74248,750,37,119,5848,1004,3.71E+14,22,21,0,0,14,13,0,0
37,119,1915,2001,3.71E+14,Block 2001,G5040,,,S,9127,0,35.1626695,-80.7517197,750,37,119,1915,2001,3.71E+14,100,15,67,15,81,13,55,10
37,119,1921,1011,3.71E+14,Block 1011,G5040,,,S,276779,0,35.1683204,-80.7381468,750,37,119,1921,1011,3.71E+14,38,12,20,9,29,10,15,6
37,119,5912,1002,3.71E+14,Block 1002,G5040,,,S,0,9572,35.1865274,-80.9375681,750,37,119,5912,1002,3.71E+14,0,0,0,0,0,0,0,0
37,119,3802,2020,3.71E+14,Block 2020,G5040,,,S,24971,0,35.1811014,-80.8878332,750,37,119,3802,2020,3.71E+14,0,0,0,0,0,0,0,0
37,119,3802,2024,3.71E+14,Block 2024,G5040,,,S,13745,0,35.1795436,-80.8874251,750,37,119,3802,2024,3.71E+14,0,0,0,0,0,0,0,0
37,119,3802,3016,3.71E+14,Block 3016,G5040,,,S,107707,0,35.1821576,-80.8853669,750,37,119,3802,3016,3.71E+14,0,0,0,0,0,0,0,0
37,119,1910,3001,3.71E+14,Block 3001,G5040,,,S,73159,0,35.1963271,-80.7247185,750,37,119,1910,3001,3.71E+14,120,11,105,5,68,8,56,5
37,119,3902,1020,3.71E+14,Block 1020,G5040,,,S,180553,0,35.2074355,-80.9103154,750,37,119,3902,1020,3.71E+14,15,3,12,1,11,3,8,1
37,119,3806,4033,3.71E+14,Block 4033,G5040,,,S,6932,0,35.1679332,-80.8945837,750,37,119,3806,4033,3.71E+14,45,9,29,6,40,8,25,5
37,119,3102,1009,3.71E+14,Block 1009,G5040,,,S,61112,0,35.1534349,-80.861931,750,37,119,3102,1009,3.71E+14,58,56,0,2,52,50,0,1
37,119,1508,2000,3.71E+14,Block 2000,G5040,,,S,152088,0,35.2378399,-80.7178833,750,37,119,1508,2000,3.71E+14,96,58,33,1,73,46,24,1
37,119,2903,2018,3.71E+14,Block 2018,G5040,,,S,103297,0,35.1484059,-80.8274155,750,37,119,2903,2018,3.71E+14,0,0,0,0,0,0,0,0
37,119,3011,1006,3.71E+14,Block 1006,G5040,,,S,56399,0,35.1467684,-80.8328711,750,37,119,3011,1006,3.71E+14,89,81,3,5,83,75,3,4
37,119,3805,1028,3.71E+14,Block 1028,G5040,,,S,13211,0,35.1713401,-80.9064788,750,37,119,3805,1028,3.71E+14,0,0,0,0,0,0,0,0
37,119,4800,3020,3.71E+14,Block 3020,G5040,,,S,53947,0,35.2548236,-80.8531824,750,37,119,4800,3020,3.71E+14,166,9,156,7,104,4,100,3
37,119,5610,2010,3.71E+14,Block 2010,G5040,,,S,17271,0,35.3153432,-80.703976,750,37,119,5610,2010,3.71E+14,66,19,36,10,43,15,21,6
37,119,5614,1020,3.71E+14,Block 1020,G5040,,,S,22126,0,35.3046157,-80.6814536,750,37,119,5614,1020,3.71E+14,47,17,16,13,34,14,13,7
37,119,5614,1006,3.71E+14,Block 1006,G5040,,,S,46284,0,35.3063117,-80.6802477,750,37,119,5614,1006,3.71E+14,101,64,31,27,64,42,18,15
37,119,3013,1010,3.71E+14,Block 1010,G5040,,,S,9367,0,35.1059459,-80.8093718,750,37,119,3013,1010,3.71E+14,26,26,0,0,25,25,0,0
37,119,3013,1011,3.71E+14,Block 1011,G5040,,,S,4396,0,35.1072776,-80.8091099,750,37,119,3013,1011,3.71E+14,12,12,0,0,12,12,0,0
37,119,1508,1010,3.71E+14,Block 1010,G5040,,,S,32187,0,35.2425208,-80.721239,750,37,119,1508,1010,3.71E+14,39,25,13,5,30,20,9,2
37,119,5833,2012,3.71E+14,Block 2012,G5040,,,S,11974,0,35.1007198,-80.7332775,750,37,119,5833,2012,3.71E+14,0,0,0,0,0,0,0,0
37,119,5817,2013,3.71E+14,Block 2013,G5040,,,S,1230,0,35.068792,-80.7734099,750,37,119,5817,2013,3.71E+14,14,10,0,0,9,7,0,0
37,119,4500,1024,3.71E+14,Block 1024,G5040,,,S,16741,0,35.2580403,-80.8727692,750,37,119,4500,1024,3.71E+14,0,0,0,0,0,0,0,0
37,119,3300,3005,3.71E+14,Block 3005,G5040,,,S,66644,0,35.2009007,-80.8672525,750,37,119,3300,3005,3.71E+14,0,0,0,0,0,0,0,0
37,119,3300,2009,3.71E+14,Block 2009,G5040,,,S,33763,0,35.1944718,-80.8696464,750,37,119,3300,2009,3.71E+14,96,89,4,11,92,85,4,9
37,119,3201,2004,3.71E+14,Block 2004,G5040,,,S,133319,0,35.1848408,-80.8718089,750,37,119,3201,2004,3.71E+14,389,148,114,187,294,120,82,141
37,119,3201,1008,3.71E+14,Block 1008,G5040,,,S,31907,0,35.1895635,-80.8691834,750,37,119,3201,1008,3.71E+14,42,42,0,0,35,35,0,0
37,119,3102,3004,3.71E+14,Block 3004,G5040,,,S,42849,0,35.160744,-80.8766088,750,37,119,3102,3004,3.71E+14,0,0,0,0,0,0,0,0
37,119,3201,2006,3.71E+14,Block 2006,G5040,,,S,20438,0,35.1774288,-80.873211,750,37,119,3201,2006,3.71E+14,29,28,0,2,24,23,0,2
37,119,3103,2005,3.71E+14,Block 2005,G5040,,,S,30826,0,35.1746317,-80.8730146,750,37,119,3103,2005,3.71E+14,55,27,2,25,43,26,1,15
37,119,4100,3023,3.71E+14,Block 3023,G5040,,,S,9497,0,35.224028,-80.8670213,750,37,119,4100,3023,3.71E+14,0,0,0,0,0,0,0,0
37,119,3600,2019,3.71E+14,Block 2019,G5040,,,S,30350,0,35.213639,-80.8654086,750,37,119,3600,2019,3.71E+14,72,46,23,1,68,44,21,1
37,119,3600,1009,3.71E+14,Block 1009,G5040,,,S,16974,0,35.2178293,-80.8621211,750,37,119,3600,1009,3.71E+14,23,19,4,0,15,11,4,0
37,119,3600,2018,3.71E+14,Block 2018,G5040,,,S,17138,0,35.214033,-80.8632103,750,37,119,3600,2018,3.71E+14,21,14,6,0,18,12,5,0
37,119,3600,2027,3.71E+14,Block 2027,G5040,,,S,49898,0,35.2114409,-80.8640409,750,37,119,3600,2027,3.71E+14,2,2,0,0,2,2,0,0
37,119,400,1029,3.71E+14,Block 1029,G5040,,,S,41104,0,35.219109,-80.8587851,750,37,119,400,1029,3.71E+14,0,0,0,0,0,0,0,0
37,119,3700,1000,3.71E+14,Block 1000,G5040,,,S,108005,0,35.2071427,-80.863873,750,37,119,3700,1000,3.71E+14,451,349,64,25,439,343,61,22
37,119,3600,1018,3.71E+14,Block 1018,G5040,,,S,18253,0,35.2139895,-80.8604511,750,37,119,3600,1018,3.71E+14,9,1,8,0,8,1,7,0
37,119,1701,1003,3.71E+14,Block 1003,G5040,,,S,53000,0,35.2092791,-80.789313,750,37,119,1701,1003,3.71E+14,58,50,3,1,51,43,3,1
37,119,1801,2004,3.71E+14,Block 2004,G5040,,,S,132820,0,35.199722,-80.7933917,750,37,119,1801,2004,3.71E+14,118,101,9,7,101,90,5,3
37,119,2800,1002,3.71E+14,Block 1002,G5040,,,S,20251,0,35.1936213,-80.8147585,750,37,119,2800,1002,3.71E+14,16,16,0,0,8,8,0,0
37,119,2200,4015,3.71E+14,Block 4015,G5040,,,S,91159,0,35.1780896,-80.8150422,750,37,119,2200,4015,3.71E+14,81,80,0,0,55,55,0,0
37,119,2200,3012,3.71E+14,Block 3012,G5040,,,S,31844,0,35.1766102,-80.8071594,750,37,119,2200,3012,3.71E+14,51,51,0,0,31,31,0,0
37,119,2200,1009,3.71E+14,Block 1009,G5040,,,S,74441,0,35.1856866,-80.798331,750,37,119,2200,1009,3.71E+14,87,86,1,2,59,58,1,1
37,119,5403,1001,3.71E+14,Block 1001,G5040,,,S,391254,0,35.3113759,-80.8318321,750,37,119,5403,1001,3.71E+14,134,55,68,8,120,46,64,4
37,119,5611,1003,3.71E+14,Block 1003,G5040,,,S,5779,0,35.3368858,-80.7057335,750,37,119,5611,1003,3.71E+14,7,0,7,0,4,0,4,0
37,119,4000,4013,3.71E+14,Block 4013,G5040,,,S,7665,0,35.2411531,-80.9375193,750,37,119,4000,4013,3.71E+14,0,0,0,0,0,0,0,0
37,119,5906,2021,3.71E+14,Block 2021,G5040,,,S,42263,0,35.2379691,-80.9493915,750,37,119,5906,2021,3.71E+14,0,0,0,0,0,0,0,0
37,119,6010,1009,3.71E+14,Block 1009,G5040,,,S,52837,0,35.3027609,-80.9434149,750,37,119,6010,1009,3.71E+14,28,25,3,0,23,21,2,0
37,119,6104,1028,3.71E+14,Block 1028,G5040,,,S,47699,0,35.3026744,-80.9350368,750,37,119,6104,1028,3.71E+14,10,8,2,5,10,8,2,5
37,119,6010,1022,3.71E+14,Block 1022,G5040,,,S,69069,0,35.3010479,-80.9388541,750,37,119,6010,1022,3.71E+14,22,17,5,0,21,16,5,0
37,119,6104,1024,3.71E+14,Block 1024,G5040,,,S,9932,0,35.3025625,-80.929893,750,37,119,6104,1024,3.71E+14,6,6,0,0,6,6,0,0
37,119,6009,1024,3.71E+14,Block 1024,G5040,,,S,150469,0,35.2826393,-80.9471985,750,37,119,6009,1024,3.71E+14,47,28,17,4,35,25,9,2
37,119,6010,4021,3.71E+14,Block 4021,G5040,,,S,15147,0,35.2790536,-80.9325453,750,37,119,6010,4021,3.71E+14,0,0,0,0,0,0,0,0
37,119,6010,3006,3.71E+14,Block 3006,G5040,,,S,44172,0,35.2997044,-80.928257,750,37,119,6010,3006,3.71E+14,0,0,0,0,0,0,0,0
37,119,6104,3032,3.71E+14,Block 3032,G5040,,,S,199381,0,35.2975854,-80.9170037,750,37,119,6104,3032,3.71E+14,11,0,11,0,5,0,5,0
37,119,5838,3008,3.71E+14,Block 3008,G5040,,,S,10509,0,35.0339647,-80.8502712,750,37,119,5838,3008,3.71E+14,59,42,9,0,42,30,7,0
37,119,5913,3005,3.71E+14,Block 3005,G5040,,,S,59931,0,35.1448116,-80.947305,750,37,119,5913,3005,3.71E+14,89,41,15,16,71,35,12,12
37,119,6107,1017,3.71E+14,Block 1017,G5040,,,S,76332,0,35.3411286,-80.8766115,750,37,119,6107,1017,3.71E+14,122,57,49,12,89,45,36,6
37,119,6007,2001,3.71E+14,Block 2001,G5040,,,S,60127,0,35.3298776,-80.9661145,750,37,119,6007,2001,3.71E+14,19,19,0,0,16,16,0,0
37,119,6007,3033,3.71E+14,Block 3033,G5040,,,S,57552,0,35.3288103,-80.9594828,750,37,119,6007,3033,3.71E+14,3,3,0,0,3,3,0,0
37,119,6103,2028,3.71E+14,Block 2028,G5040,,,S,39374,0,35.3197241,-80.9505972,750,37,119,6103,2028,3.71E+14,2,2,0,0,2,2,0,0
37,119,5906,1088,3.71E+14,Block 1088,G5040,,,S,0,246678,35.2216695,-81.0123483,750,37,119,5906,1088,3.71E+14,0,0,0,0,0,0,0,0
37,119,5906,1048,3.71E+14,Block 1048,G5040,,,S,18969,0,35.2264151,-80.9982543,750,37,119,5906,1048,3.71E+14,1,0,1,0,1,0,1,0
37,119,5906,1054,3.71E+14,Block 1054,G5040,,,S,4388,0,35.2250908,-80.9985517,750,37,119,5906,1054,3.71E+14,0,0,0,0,0,0,0,0
37,119,5906,1050,3.71E+14,Block 1050,G5040,,,S,16157,0,35.2290643,-80.99079,750,37,119,5906,1050,3.71E+14,0,0,0,0,0,0,0,0
37,119,5906,1046,3.71E+14,Block 1046,G5040,,,S,75978,0,35.2298611,-80.9971731,750,37,119,5906,1046,3.71E+14,5,5,0,0,4,4,0,0
37,119,5906,3029,3.71E+14,Block 3029,G5040,,,S,0,63023,35.186407,-81.0022433,750,37,119,5906,3029,3.71E+14,0,0,0,0,0,0,0,0
37,119,5912,1015,3.71E+14,Block 1015,G5040,,,S,80633,0,35.1772028,-80.9400479,750,37,119,5912,1015,3.71E+14,14,14,0,0,12,12,0,0
37,119,5908,1031,3.71E+14,Block 1031,G5040,,,S,750469,0,35.1071986,-81.0193733,750,37,119,5908,1031,3.71E+14,22,22,0,0,17,17,0,0
37,119,5907,1033,3.71E+14,Block 1033,G5040,,,S,4990,0,35.1684303,-80.9897692,750,37,119,5907,1033,3.71E+14,0,0,0,0,0,0,0,0
37,119,5911,1024,3.71E+14,Block 1024,G5040,,,S,492680,1137,35.0684838,-81.0236579,750,37,119,5911,1024,3.71E+14,202,160,22,6,134,111,15,3
37,119,5908,1042,3.71E+14,Block 1042,G5040,,,S,1883,0,35.1012227,-81.0254229,750,37,119,5908,1042,3.71E+14,0,0,0,0,0,0,0,0
37,119,5908,1030,3.71E+14,Block 1030,G5040,,,S,935083,1270,35.0982695,-81.0104267,750,37,119,5908,1030,3.71E+14,0,0,0,0,0,0,0,0
37,119,6203,3018,3.71E+14,Block 3018,G5040,,,S,17909,0,35.5021717,-80.884906,750,37,119,6203,3018,3.71E+14,7,6,0,0,5,4,0,0
37,119,6203,3007,3.71E+14,Block 3007,G5040,,,S,0,40055,35.514352,-80.9081832,750,37,119,6203,3007,3.71E+14,0,0,0,0,0,0,0,0
37,119,6208,1013,3.71E+14,Block 1013,G5040,,,S,13909,0,35.4690197,-80.875362,750,37,119,6208,1013,3.71E+14,0,0,0,0,0,0,0,0
37,119,6210,1018,3.71E+14,Block 1018,G5040,,,S,1655,0,35.4302392,-80.8986755,750,37,119,6210,1018,3.71E+14,0,0,0,0,0,0,0,0
37,119,6213,1038,3.71E+14,Block 1038,G5040,,,S,19929,0,35.4133427,-80.9262142,750,37,119,6213,1038,3.71E+14,21,17,4,0,17,14,3,0
37,119,6210,1004,3.71E+14,Block 1004,G5040,,,S,847,0,35.4429944,-80.8954054,750,37,119,6210,1004,3.71E+14,0,0,0,0,0,0,0,0
37,119,6213,2035,3.71E+14,Block 2035,G5040,,,S,79424,0,35.3977792,-80.9217799,750,37,119,6213,2035,3.71E+14,143,125,3,14,102,92,3,7
37,119,6406,1014,3.71E+14,Block 1014,G5040,,,S,96322,0,35.4741828,-80.8735805,750,37,119,6406,1014,3.71E+14,0,0,0,0,0,0,0,0
37,119,6210,1008,3.71E+14,Block 1008,G5040,,,S,2594,0,35.442777,-80.8965309,750,37,119,6210,1008,3.71E+14,14,9,0,0,9,5,0,0
37,119,6213,2011,3.71E+14,Block 2011,G5040,,,S,817486,531,35.3991017,-80.9115513,750,37,119,6213,2011,3.71E+14,593,502,73,21,421,363,53,10
37,119,6204,2026,3.71E+14,Block 2026,G5040,,,S,242,42495,35.4285107,-80.9522237,750,37,119,6204,2026,3.71E+14,0,0,0,0,0,0,0,0
37,119,6208,1027,3.71E+14,Block 1027,G5040,,,S,10046,0,35.4696943,-80.88315,750,37,119,6208,1027,3.71E+14,33,33,0,1,25,25,0,1
37,119,6204,2031,3.71E+14,Block 2031,G5040,,,S,25405,0,35.4367342,-80.9444038,750,37,119,6204,2031,3.71E+14,0,0,0,0,0,0,0,0
37,119,6210,1023,3.71E+14,Block 1023,G5040,,,S,4059,0,35.4309356,-80.8981505,750,37,119,6210,1023,3.71E+14,0,0,0,0,0,0,0,0
37,119,6213,1036,3.71E+14,Block 1036,G5040,,,S,23658,0,35.4150924,-80.9250404,750,37,119,6213,1036,3.71E+14,8,6,0,1,4,4,0,1
37,119,6208,1022,3.71E+14,Block 1022,G5040,,,S,11484,0,35.4781308,-80.8807892,750,37,119,6208,1022,3.71E+14,71,52,14,3,64,51,9,3
37,119,6203,3021,3.71E+14,Block 3021,G5040,,,S,98,0,35.4974299,-80.8740149,750,37,119,6203,3021,3.71E+14,0,0,0,0,0,0,0,0
37,119,6208,1059,3.71E+14,Block 1059,G5040,,,S,262927,0,35.4636351,-80.8840692,750,37,119,6208,1059,3.71E+14,6,2,0,4,4,2,0,2
37,119,4800,3003,3.71E+14,Block 3003,G5040,,,S,294685,0,35.2536862,-80.8463607,750,37,119,4800,3003,3.71E+14,145,1,144,0,127,1,126,0
37,119,5403,1004,3.71E+14,Block 1004,G5040,,,S,14044,0,35.3089034,-80.8353493,750,37,119,5403,1004,3.71E+14,29,5,13,11,18,3,10,6
37,119,5521,3052,3.71E+14,Block 3052,G5040,,,S,11252,0,35.3355007,-80.7197882,750,37,119,5521,3052,3.71E+14,153,69,64,4,130,69,45,4
37,119,5614,2024,3.71E+14,Block 2024,G5040,,,S,35682,0,35.2982703,-80.693158,750,37,119,5614,2024,3.71E+14,109,30,72,13,76,22,48,10
37,119,5100,1016,3.71E+14,Block 1016,G5040,,,S,35487,0,35.2608702,-80.8309574,750,37,119,5100,1016,3.71E+14,69,0,68,0,41,0,40,0
37,119,5614,2020,3.71E+14,Block 2020,G5040,,,S,62350,0,35.297717,-80.696104,750,37,119,5614,2020,3.71E+14,152,53,84,12,102,39,54,8
37,119,700,1033,3.71E+14,Block 1033,G5040,,,S,37002,0,35.2312609,-80.8233216,750,37,119,700,1033,3.71E+14,21,5,14,0,15,5,8,0
37,119,5301,1003,3.71E+14,Block 1003,G5040,,,S,509826,0,35.2574888,-80.8061142,750,37,119,5301,1003,3.71E+14,966,151,513,373,715,103,399,260
37,119,5906,2004,3.71E+14,Block 2004,G5040,,,S,369741,15317,35.2416082,-80.9567593,750,37,119,5906,2004,3.71E+14,0,0,0,0,0,0,0,0
37,119,5914,3000,3.71E+14,Block 3000,G5040,,,S,670849,581,35.129097,-80.9505415,750,37,119,5914,3000,3.71E+14,12,12,0,0,11,11,0,0
37,119,5916,1004,3.71E+14,Block 1004,G5040,,,S,471349,0,35.137957,-80.9252737,750,37,119,5916,1004,3.71E+14,793,220,343,171,615,187,268,113
37,119,3105,2013,3.71E+14,Block 2013,G5040,,,S,151222,18888,35.1184914,-80.8595268,750,37,119,3105,2013,3.71E+14,222,182,18,17,205,180,13,13
37,119,6006,3013,3.71E+14,Block 3013,G5040,,,S,174907,0,35.2472713,-80.9576905,750,37,119,6006,3013,3.71E+14,133,60,33,0,86,48,16,0
37,119,6005,1030,3.71E+14,Block 1030,G5040,,,S,323298,0,35.2703632,-80.9690017,750,37,119,6005,1030,3.71E+14,302,79,194,27,212,64,130,19
37,119,4304,1024,3.71E+14,Block 1024,G5040,,,S,34642,0,35.2622949,-80.9036068,750,37,119,4304,1024,3.71E+14,75,21,48,3,51,13,36,0
37,119,5619,2013,3.71E+14,Block 2013,G5040,,,S,21807,0,35.2458256,-80.6724159,750,37,119,5619,2013,3.71E+14,0,0,0,0,0,0,0,0
37,119,4305,1017,3.71E+14,Block 1017,G5040,,,S,49146,0,35.2529015,-80.9263914,750,37,119,4305,1017,3.71E+14,28,9,17,2,16,8,7,1
37,119,4304,1033,3.71E+14,Block 1033,G5040,,,S,70664,0,35.2579605,-80.9053784,750,37,119,4304,1033,3.71E+14,127,35,63,16,79,26,37,9
37,119,4500,1011,3.71E+14,Block 1011,G5040,,,S,38555,0,35.2618287,-80.8754284,750,37,119,4500,1011,3.71E+14,77,3,47,4,54,3,35,3
37,119,4000,1000,3.71E+14,Block 1000,G5040,,,S,9472,0,35.2464681,-80.8965637,750,37,119,4000,1000,3.71E+14,0,0,0,0,0,0,0,0
37,119,6009,1039,3.71E+14,Block 1039,G5040,,,S,12227,0,35.2835282,-80.950805,750,37,119,6009,1039,3.71E+14,15,8,6,1,11,6,4,1
37,119,4100,4008,3.71E+14,Block 4008,G5040,,,S,25568,0,35.2250561,-80.883846,750,37,119,4100,4008,3.71E+14,19,0,19,0,13,0,13,0
37,119,4500,2033,3.71E+14,Block 2033,G5040,,,S,23310,0,35.2465984,-80.8731772,750,37,119,4500,2033,3.71E+14,49,0,48,1,30,0,29,1
37,119,4200,3002,3.71E+14,Block 3002,G5040,,,S,17219,0,35.2425766,-80.8805087,750,37,119,4200,3002,3.71E+14,21,9,12,0,21,9,12,0
37,119,4200,3014,3.71E+14,Block 3014,G5040,,,S,16905,0,35.2376512,-80.8787198,750,37,119,4200,3014,3.71E+14,22,0,22,0,19,0,19,0
37,119,4100,3034,3.71E+14,Block 3034,G5040,,,S,19518,0,35.2252438,-80.8781582,750,37,119,4100,3034,3.71E+14,14,2,12,0,11,2,9,0
37,119,3805,1003,3.71E+14,Block 1003,G5040,,,S,13964,0,35.1940059,-80.9171837,750,37,119,3805,1003,3.71E+14,0,0,0,0,0,0,0,0
37,119,5517,2010,3.71E+14,Block 2010,G5040,,,S,119119,0,35.3769126,-80.7729883,750,37,119,5517,2010,3.71E+14,211,164,33,18,151,119,23,10
37,119,4600,1001,3.71E+14,Block 1001,G5040,,,S,10597,0,35.270523,-80.8559036,750,37,119,4600,1001,3.71E+14,0,0,0,0,0,0,0,0
37,119,4800,1015,3.71E+14,Block 1015,G5040,,,S,95606,0,35.2624521,-80.8477003,750,37,119,4800,1015,3.71E+14,86,4,76,10,65,4,58,7
37,119,4800,3004,3.71E+14,Block 3004,G5040,,,S,20759,0,35.2558043,-80.8494377,750,37,119,4800,3004,3.71E+14,49,0,49,0,37,0,37,0
37,119,5844,1021,3.71E+14,Block 1021,G5040,,,S,34204,0,35.0220223,-80.8323329,750,37,119,5844,1021,3.71E+14,104,78,11,10,64,48,6,6
37,119,4800,3006,3.71E+14,Block 3006,G5040,,,S,24275,0,35.2539644,-80.8500106,750,37,119,4800,3006,3.71E+14,47,2,43,0,37,2,34,0
37,119,4500,3013,3.71E+14,Block 3013,G5040,,,S,15318,0,35.246145,-80.8629544,750,37,119,4500,3013,3.71E+14,30,16,11,1,22,11,8,1
37,119,6107,1010,3.71E+14,Block 1010,G5040,,,S,31596,0,35.3387582,-80.8652704,750,37,119,6107,1010,3.71E+14,111,26,78,11,91,24,62,7
37,119,4400,1035,3.71E+14,Block 1035,G5040,,,S,27071,0,35.2673379,-80.8836717,750,37,119,4400,1035,3.71E+14,15,9,6,0,15,9,6,0
37,119,500,3024,3.71E+14,Block 3024,G5040,,,S,6329,0,35.2295698,-80.8599642,750,37,119,500,3024,3.71E+14,0,0,0,0,0,0,0,0
37,119,4200,1009,3.71E+14,Block 1009,G5040,,,S,11599,0,35.24441,-80.8817473,750,37,119,4200,1009,3.71E+14,0,0,0,0,0,0,0,0
37,119,4200,3003,3.71E+14,Block 3003,G5040,,,S,21673,0,35.2418598,-80.8812968,750,37,119,4200,3003,3.71E+14,39,14,24,0,33,12,20,0
37,119,4000,1005,3.71E+14,Block 1005,G5040,,,S,18250,0,35.235895,-80.8929233,750,37,119,4000,1005,3.71E+14,31,3,25,0,28,3,24,0
